fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
n1bq1rk1/5pp1/3b1n1p/p2Np3/2Pp4/P5P1/1P1BNP1P/R2QK2R w - - 2 14,124.0,45.0,d5f6,capture,26,0.106840,79.0,0
3R4/8/3b4/p1k2r1p/P1P4P/6P1/6K1/8 b - - 4 72,224.0,346.0,d6e7,quiet,11,0.095873,122.0,0
8/8/8/4k3/6K1/5r2/8/8 b - - 5 80,516.0,592.0,f3b3,quiet,3,0.016732,76.0,0
5k1r/p3np2/Np3n2/4p2p/7R/1P2PP2/P2P4/4KB2 w - - 1 15,25.0,45.0,a6c7,quiet,18,0.028485,20.0,0
8/2kb2p1/p6p/2K5/7P/6P1/P7/8 b - - 1 52,405.0,501.0,h6h5,quiet,9,0.035607,96.0,0
r1bq1rk1/pp3p1p/2n2npP/8/P1BNp3/1PN1PPb1/R2K2P1/2BQ3R w - - 1 12,-116.0,-120.0,a2b2,quiet,28,0.005140,4.0,0
r1b2k2/1pb5/2p1p3/p1P2p2/P2Pp2P/1P6/2N1PpK1/R4R2 w - - 0 22,54.0,151.0,g2f2,capture,21,0.127492,97.0,0
k7/7p/7P/7b/3BK3/8/8/8 w - - 17 66,245.0,131.0,e4e5,quiet,6,0.123748,114.0,0
8/2n5/2k4P/7r/2pB4/2Nb4/R7/6K1 b - - 15 74,182.0,213.0,h5h6,capture,10,0.032811,31.0,0
r5b1/1ppk4/p1nb1Bp1/5pNr/4p2P/1P3PP1/P3P1B1/3RK2R b K - 0 17,181.0,-10.0,a8f8,quiet,24,0.253607,191.0,0
8/pk2q1p1/1pn5/2p5/2PpQ1P1/P2r4/P7/R1B1nK2 w - - 0 24,-339.0,-373.0,e4e7,capture,18,0.019799,34.0,0
8/4rk2/8/B1pb4/P2p4/3P2P1/1K6/4R3 w - - 3 29,90.0,112.0,e1e7,capture,11,0.029121,22.0,0
2r1b3/k3nqr1/1p2pNnR/pP1pPp1B/P1pP4/2P1B3/5Q2/3K3R w - - 7 35,158.0,96.0,f2e1,quiet,25,0.078159,62.0,0
r2qk1nr/p2bp3/Q4p2/7p/1Pp1P2R/2N1p3/P4PP1/R3KB2 w Qkq - 0 12,94.0,40.0,f2e3,capture,23,0.074758,54.0,0
8/1k6/3b4/p2n4/3R4/8/P1K5/8 b - - 3 63,147.0,168.0,b7c6,quiet,7,0.024769,21.0,0
8/pk1b4/1p1p1Q2/3P4/1q4p1/8/P4Pp1/K5R1 b - - 1 32,399.0,371.0,b4c4,quiet,14,0.014294,28.0,0
r1b5/p3k1p1/1pnN3p/8/2r5/8/P4BP1/R5K1 w - - 2 31,-430.0,-173.0,d6c4,capture,15,0.192145,257.0,0
r4rk1/1q1n1ppp/b1pb1n2/p2pp3/N7/3PPNP1/PPQ2PBP/R1B1R1K1 b - - 11 11,2.0,56.0,a6d3,capture,30,0.077022,54.0,0
r1b1kbr1/1p3p1p/p7/4q1p1/1n1NN3/4P3/PQ3PBP/3R1RK1 b q - 4 16,95.0,5.0,g8g6,quiet,23,0.126213,90.0,0
4r1k1/2q2p2/4pn2/p4pN1/Pp5P/1Pr3p1/4Q1P1/3R1RK1 b - - 3 29,355.0,366.0,c7c5,quiet,20,0.006275,11.0,0
3q1k2/3n3p/2pN1nr1/3b4/2p4R/4Q2B/3PP3/4K3 w - - 7 22,-17.0,-114.0,d6c4,capture,16,0.133969,97.0,0
r2qkb1r/1pp1npp1/p1n1b2p/4p3/3pP3/P2P1N1P/1PPN1PP1/R1BQKB1R w KQ - 4 9,-39.0,-49.0,c2c3,quiet,32,0.014162,10.0,0
r5k1/1p4p1/p1np2r1/5q1p/2P4R/1PQR1N1P/PB3P2/5K2 b - - 6 25,-182.0,-180.0,c6b4,quiet,21,0.002219,2.0,0
6R1/r7/6p1/6k1/5p2/5P2/5K2/8 b - - 27 77,168.0,223.0,a7a2,quiet,7,0.058539,55.0,0
r1bq1rk1/1pp1bpp1/3p1n1p/pN2p3/2PnP3/P1NP4/1P3PPP/R1BQKB1R w KQ - 6 10,10.0,-11.0,c1e3,quiet,32,0.030212,21.0,0
8/5p2/p4P2/5PK1/PP4b1/6k1/3B4/8 b - - 1 44,-598.0,-578.0,g4e2,quiet,10,0.003651,20.0,0
1Q6/p3N3/k2p4/6rp/8/P3p3/1P2P2K/5q2 w - - 2 41,-449.0,44.0,b8d6,capture,13,0.492852,493.0,0
1k6/pP3p2/P7/3PP3/4p3/6p1/6Kp/8 b - - 0 45,104.0,737.0,e4e3,quiet,11,0.340480,633.0,0
8/1r4kp/R4p2/5B2/4PP1K/1r4PP/8/8 b - - 20 47,-56.0,-58.0,b3e3,quiet,12,0.002802,2.0,0
1r3rk1/pbqp1pp1/4p3/2pn3p/2B1N1nP/PP3N2/2KB2P1/R3Q2R w - - 3 20,-27.0,-120.0,c2d3,quiet,26,0.127361,93.0,0
N1bk4/1p4pp/2p5/p1b5/2P3P1/1P2rN1P/n2K2B1/R7 b - - 1 27,226.0,253.0,a2c3,quiet,19,0.024983,27.0,0
r4bk1/Nb3pp1/1n2r2p/Q1p4P/P3B2q/RP4P1/1B1N1P2/5K2 b - - 0 21,462.0,554.0,h4h3,quiet,23,0.025828,92.0,0
1R6/5p2/4p2p/k2pP2P/2bP4/5P2/7r/2K5 w - - 6 62,-515.0,-498.0,b8b7,quiet,13,0.004772,17.0,0
r1bqk1nr/6pp/2pbpp2/p7/P1P2PP1/5N2/1PP1QK1P/RNB4R b - - 0 9,-6.0,-27.0,e6e5,quiet,27,0.030144,21.0,0
r6k/8/6KP/5B2/p7/R7/8/8 w - - 5 74,538.0,467.0,f5c2,quiet,7,0.020437,71.0,0
4r3/2k2p2/8/5r1p/P1K4p/2P2P2/1R4P1/R7 w - - 0 29,107.0,156.0,b2b5,quiet,13,0.061245,49.0,0
3rkr2/pbq1n1p1/1Pp1Bp1p/3pp3/4P2P/1QP1NPP1/3R2K1/R7 b - - 0 19,0.0,62.0,a7b6,capture,25,0.088290,62.0,0
8/1p6/p3r1k1/P2p1p1p/1P3B1P/1qbQ1pP1/8/5B1K b - - 7 54,702.0,466.0,f3f2,quiet,18,0.046738,236.0,0
2b2rk1/n1p2p2/3q1n2/3p2p1/3Pp2p/4P2P/1PP1NPP1/2BQKB1R b K - 1 12,-15.0,28.0,a7b5,quiet,25,0.061782,43.0,0
r2qkb2/1p1nnp2/1r2p1p1/pP1pP1Bp/3P3P/2PQ1P2/4N1P1/RN2K2R w KQq - 1 12,101.0,42.0,b1d2,quiet,28,0.081240,59.0,0
8/4k1p1/4n1P1/8/3B4/8/6K1/8 w - - 1 45,70.0,22.0,d4e5,quiet,6,0.067778,48.0,0
8/R7/6p1/p1p1k2p/3nn3/PP1K3P/8/8 w - - 14 44,-342.0,-250.0,a7e7,quiet,12,0.069155,92.0,0
1k6/1pr5/8/8/Q2P2p1/P7/KP6/7q w - - 8 70,-387.0,-417.0,a4e8,quiet,10,0.014147,30.0,0
8/p7/P7/6p1/5p2/5Pk1/4K3/8 w - - 0 57,-300.0,-923.0,e2e1,quiet,7,0.146078,623.0,0
rnbq1rk1/2p3pp/3Npn2/3p1p2/8/p2P1NPP/2Q2PB1/R1B2RK1 b - - 0 10,92.0,141.0,d8d6,capture,26,0.063075,49.0,0
r1b2rk1/pppn2bp/4pnp1/P7/5P2/6PP/1PP3B1/R1BNK1NR w KQ - 1 11,54.0,14.0,a5a6,quiet,26,0.056956,40.0,0
1n3k2/p3bp2/1p2p3/8/1r6/2B3Pp/r2PBP1P/3RR1K1 w - - 0 23,48.0,132.0,c3b4,capture,19,0.112680,84.0,0
b2r1nk1/6q1/3pp3/1Np1n2p/2P1P1p1/1N2Q3/4B1PP/5RK1 b - - 0 26,199.0,114.0,h5h4,quiet,21,0.100280,85.0,0
1r3rk1/6pp/8/p1q1p3/P2nQ3/1PN2P2/2P4P/R4RK1 w - - 1 20,124.0,-48.0,e4d5,quiet,19,0.239882,172.0,0
8/2k1r3/3b4/8/P7/8/2K2R2/8 w - - 5 56,-207.0,-250.0,f2f6,quiet,6,0.041293,43.0,0
3N4/5p2/p2b1k2/4pp2/8/1P3P1P/P5K1/8 b - - 0 40,259.0,167.0,d6c7,quiet,12,0.092829,92.0,0
2q4k/p1N1nr2/b1p4p/3pP3/Pr5P/4PP2/1PQN4/R3K1R1 w - - 1 21,240.0,419.0,e5e6,quiet,22,0.118495,179.0,0
8/8/8/5kpp/5b2/8/2r5/4R2K b - - 4 57,888.0,1035.0,f5g4,quiet,7,0.003411,147.0,0
8/1R5p/P3kp2/2Kn4/8/5pB1/4r2P/6R1 w - - 2 36,786.0,782.0,a6a7,quiet,12,0.000247,4.0,0
5r1k/r1qpn1pp/2b2p2/2R4N/4p3/7P/3Q1PP1/2R3K1 w - - 0 20,-245.0,-337.0,d2d4,quiet,19,0.070526,92.0,0
2k5/7p/r1qp1Q2/nN1Nn3/2P5/4P3/7P/R6K w - - 1 37,292.0,535.0,a1a5,capture,15,0.113026,243.0,0
r3k3/6p1/1B1R1p2/P3p1n1/1p5r/5P2/1PP5/1K2R3 w - - 1 26,327.0,132.0,e1f1,quiet,16,0.186561,195.0,0
r4bnr/1pp2kp1/n2p3p/p2N4/3P4/1P6/P1PBNP2/2KR3R w - - 4 13,141.0,111.0,c1b1,quiet,23,0.037943,30.0,0
8/5k2/2b1p3/bp3p2/p1r4p/P2RPP1P/3PKP2/1B4R1 w - - 2 30,197.0,181.0,d3d4,quiet,19,0.017360,16.0,0
r6k/p4R1p/8/8/8/6P1/4r2P/1R5K w - - 2 27,100.0,180.0,b1b7,quiet,10,0.098044,80.0,0
Qnk2b1r/B3pp1p/5n2/p7/5P2/2P3P1/1qPK3P/1R5R b - - 1 15,-87.0,-723.0,b2a3,quiet,20,0.362011,636.0,0
4R3/7k/8/5bp1/2q5/P1N5/1P6/K2R4 w - - 1 40,235.0,175.0,e8e5,quiet,10,0.062075,60.0,0
8/6kp/4p2p/7P/2pr4/5BP1/5PK1/8 w - - 0 54,-292.0,-468.0,f3e2,quiet,11,0.093651,176.0,0
r4rk1/2b2p1p/B7/1pPp4/3PpP2/P3B1nP/1R4P1/6KR w - - 0 27,-166.0,-249.0,a6b5,capture,21,0.085190,83.0,0
2kr2r1/ppp1qp1p/2n5/3p4/2nP4/1Q4PP/PB2PPB1/1N1R2K1 w - - 1 18,-157.0,-116.0,b1c3,quiet,24,0.050723,41.0,0
r1bq1kn1/1ppn3r/3p4/3PpPp1/Pp2N2p/5P1P/2PB2P1/R2QKB1R b KQ - 1 11,-89.0,-176.0,f8e8,quiet,28,0.108282,87.0,0
r2q1rk1/1pp1ppbp/2n3p1/8/2pP4/P1NbPNPP/1P1n1PB1/R2QR1K1 w - - 0 12,-34.0,-50.0,f3d2,capture,29,0.022689,16.0,0
4rrk1/p5pp/7q/3P4/2PN4/5N2/PPQ3Pb/5R1K w - - 0 23,-12.0,-1.0,d4f5,quiet,18,0.015823,11.0,0
3q3r/2p1k3/3pbnB1/2n5/1Q2PP1P/p7/PPP3PR/R3K3 b Q - 2 15,-125.0,-85.0,a3b2,capture,21,0.052568,40.0,0
r2kbR2/ppq5/3p4/n6r/2P1PNp1/2PB2Q1/P2K3P/1R6 b - - 5 23,-178.0,-265.0,h5e5,quiet,21,0.085464,87.0,0
rn2kb1r/p2ppp2/b3q3/2p1P1pp/3P4/PPN5/4NPPP/R1BQ1RK1 b kq - 2 10,0.0,21.0,c5d4,capture,28,0.030185,21.0,0
2rq1rk1/1p2ppbp/1nn3p1/p1p5/P2pPB2/NQPP2PP/1P4B1/3R1RK1 b - - 3 16,109.0,98.0,g7e5,quiet,29,0.014504,11.0,0
r2kbb1r/1pq5/p2p1N2/2pPp2p/3n4/PP1Q3P/1BPP1P2/R3KB1R b KQ - 0 13,-95.0,-129.0,c7e7,quiet,27,0.044153,34.0,0
8/1p3r2/pR3pk1/8/3R4/1P4KP/1r1P4/8 w - - 3 27,-2.0,46.0,h3h4,quiet,12,0.068693,48.0,0
4r1k1/p7/1p1q4/6p1/P1PPp2p/4Qb2/R4P2/2B3KR b - - 3 28,-7.0,-225.0,f3h1,capture,18,0.274954,218.0,0
rr6/1bp2q1k/3pp3/n2n1pB1/p2PP1pP/P1RB4/1PQN2P1/4K2R b K - 0 21,39.0,131.0,d5c3,capture,26,0.124180,92.0,0
8/3k4/6p1/3p1p1p/3PnP1B/2P1P3/b1K1B3/8 b - - 11 51,-15.0,10.0,a2c4,quiet,14,0.035961,25.0,0
2r5/p2k4/3p1p2/1b1B4/1P2Pp2/P4P2/1K4P1/3R4 b - - 1 26,-201.0,-176.0,b5a4,quiet,15,0.027162,25.0,0
4r1k1/4R1pp/5p2/3p1P1Q/2pn2N1/2q1B3/6PP/5RK1 b - - 0 24,-389.0,-139.0,e8e7,capture,18,0.213714,250.0,0
r1bqk2r/pp3p1p/3b1np1/3pN3/3P4/P1NpP2P/3B1PP1/R2QK2R w KQkq - 4 9,-76.0,-38.0,e5d3,capture,27,0.053192,38.0,0
r2q1k1r/p3n3/1p5p/2p1Q1p1/8/BP2P1NP/P1b1BP1R/4K3 b - - 0 19,-41.0,-142.0,e7g6,quiet,22,0.134957,101.0,0
8/5R1R/8/8/6r1/6k1/4K1b1/8 b - - 13 48,-120.0,-181.0,g2e4,quiet,6,0.073081,61.0,0
6k1/1b2r3/5bpp/1p1q1p2/p4P2/P2r3P/1PQ3PB/2RR3K b - - 1 34,274.0,423.0,e7c7,quiet,21,0.090639,149.0,0
r5k1/3p3p/8/p2b1r1p/P3q3/2Q1B2P/5PP1/R3N1K1 w - - 1 25,-24.0,-104.0,e1f3,quiet,18,0.110869,80.0,0
2kr1b1r/3n1pp1/pp5p/4Pp1P/3B1P2/2PN1b1N/PPK5/4R1R1 b - - 4 18,121.0,83.0,c8b8,quiet,24,0.050193,38.0,0
r1q2rk1/p2pppbp/2n2n2/3N4/2P2B2/3B1pP1/1P3P1P/3Q1RK1 b - - 6 14,390.0,323.0,c8b7,quiet,24,0.039000,67.0,0
7r/1b2bk1p/4np2/5p2/3N1N1P/2q1PPP1/5K2/3Q3R w - - 0 21,65.0,59.0,f4e6,capture,18,0.008365,6.0,0
r5qr/p1pkn1p1/1pnbp3/3p2B1/3P2P1/1PPQ3N/P2N3P/2KR3R b - - 0 14,20.0,32.0,a8f8,quiet,26,0.017171,12.0,0
3R4/8/8/8/8/4kp1p/1r6/6K1 w - - 12 73,-465.0,-482.0,d8e8,quiet,6,0.005648,17.0,0
1r1qk2r/1pp2p2/p2bbn1p/4n1p1/P7/2PQ4/1PN2PPP/R1B1KBNR w KQk - 1 12,-43.0,-66.0,d3e2,quiet,28,0.032287,23.0,0
4r3/1p4k1/2p3P1/5K2/4B2p/3R4/8/8 b - - 1 49,-191.0,-278.0,e8e7,quiet,9,0.081896,87.0,0
6k1/1R6/7R/8/r7/4r3/1KP3PP/8 w - - 7 35,533.0,453.0,h6g6,quiet,9,0.024208,80.0,0
1r1qk2r/p1p1pp2/2n1bnpp/8/R3P3/4N3/1bPB1PPP/1Q2KBNR b Kk - 2 10,111.0,128.0,e8g8,quiet,27,0.021782,17.0,0
8/4k3/2R1p1pp/2P1P3/p3KPP1/1r1B2P1/8/6b1 w - - 0 45,48.0,57.0,c6c7,quiet,15,0.012660,9.0,0
r3k2r/1pq2p2/p2pbb2/2B1p2p/4P2P/2P2NQ1/PP2BPP1/3R1RK1 b k - 0 20,-193.0,-169.0,c7c5,capture,26,0.026629,24.0,0
4Q3/kpp5/3q4/2n5/4pN2/7P/r5PK/5R2 w - - 4 32,-11.0,-124.0,h3h4,quiet,13,0.155416,113.0,0
1r1k4/1bR5/8/R3P3/Pp3pP1/3B4/n4KPP/8 w - - 3 35,696.0,673.0,c7c4,quiet,15,0.002479,23.0,0
8/2rb1rk1/R6p/7R/3N2P1/4KP2/8/8 b - - 2 32,-122.0,-141.0,c7c3,quiet,11,0.023768,19.0,0
r4rk1/5pp1/2Nb1n1p/3p4/3N4/p3P2P/1qb1BPP1/R3QRK1 b - - 1 21,332.0,268.0,f8e8,quiet,23,0.047286,64.0,0
6k1/5p2/ppr1p1p1/1bNp4/1P1P2q1/P3Q3/3K1P2/7R w - - 0 31,-173.0,-218.0,e3e5,quiet,18,0.047903,45.0,0
rn2k2r/p3bppp/2p2n2/B2p4/Q2Pp1b1/3qP1P1/2N1NP1P/R3KB1R b kq - 0 11,124.0,120.0,g4f3,quiet,28,0.005101,4.0,0
1K2k3/2P5/3Q2p1/8/q4p2/8/8/8 b - - 10 54,-306.0,-296.0,a4b3,quiet,7,0.007350,10.0,0
r3k2r/1pp1qp2/p1npb1p1/1Q4B1/Pb6/2N2R2/1PP1PP1P/R3KB2 w Qkq - 0 10,-7.0,176.0,b5b7,capture,26,0.243706,183.0,0
r1b1kb1r/3p1ppp/nN2p3/p2n4/8/2PP1P2/P3N1PP/1RB1KB1R b Kkq - 0 9,-45.0,50.0,d5b6,capture,26,0.135864,95.0,0
r3kbr1/pp1npp1R/2pp4/3b4/q2NN3/2B1PP2/P1PP1K2/6RQ b q - 5 13,153.0,144.0,g8g1,capture,25,0.010847,9.0,0
r3k2r/1pqb1pp1/p4n1p/4p3/1P1b2PP/P1NQ4/1BP2P2/R3KB1R b KQkq - 1 15,145.0,170.0,f6g4,capture,26,0.029485,25.0,0
5r1k/R3Nppp/8/4P3/3N2n1/1P4P1/1r6/6K1 w - - 1 28,-74.0,-235.0,e5e6,quiet,14,0.189669,161.0,0
8/8/r7/5k2/6Rp/3K3P/8/8 b - - 3 56,28.0,175.0,a6a3,quiet,6,0.192299,147.0,0
2kr3r/pppbqpb1/2np1n2/3P3p/4Pp2/1PN5/PB1Q1NP1/1K1R1B1R b - - 0 13,8.0,50.0,c6e5,quiet,28,0.059952,42.0,0
8/4Rpk1/2P5/3B2pp/1B1b2b1/1P4P1/2r5/5K2 b - - 1 38,120.0,73.0,g7f6,quiet,14,0.062603,47.0,0
r1b2rk1/pp2bppp/2n4n/3p3q/3P4/6P1/PP2PPBP/RNBQ1RK1 w - - 1 11,-152.0,-119.0,b1c3,quiet,28,0.040923,33.0,0
2b1kb1r/1pp1n1pp/2nq1p2/r7/p7/P1N1BN2/1PQ2PPP/3RKB1R b Kk - 1 9,64.0,14.0,c8f5,quiet,27,0.070939,50.0,0
8/6K1/8/6kp/8/8/8/8 b - - 1 75,304.0,1005.0,h5h4,quiet,3,0.144989,701.0,0
r3k2r/1pp1qb2/2n2n1p/3pbB2/pP4pP/P1N1P3/1BPQNPP1/1K1R3R b kq - 0 15,39.0,-36.0,h6h5,quiet,29,0.107515,75.0,0
r4k2/8/3K4/8/8/1R6/8/8 w - - 6 78,217.0,34.0,b3f3,quiet,4,0.228379,183.0,0
6r1/8/4k3/P3p3/1PR4N/7K/5r2/8 b - - 0 47,218.0,225.0,f2f1,quiet,9,0.006878,7.0,0
8/8/2Pk3b/7b/KN6/5p1P/8/4N3 w - - 0 66,-135.0,-119.0,e1d3,quiet,9,0.020202,16.0,0
r1bq1r1k/pp1n2pp/3b1n2/1P1p1p2/P2P4/1Q2PpP1/3N1N1P/R1B1KB1R w KQ - 0 11,-92.0,-34.0,d2f3,capture,29,0.080614,58.0,0
r1bq1bk1/1p3pp1/p1pp1n1p/7P/2Pp4/3B1Q2/PP3PPN/2B1R1K1 w - - 0 16,-92.0,-139.0,c1f4,quiet,26,0.060618,47.0,0
8/k1b1R3/p2q3p/3P1p2/6bP/1Q4p1/P5P1/1K6 w - - 4 36,5.0,-134.0,b3e3,quiet,15,0.191011,139.0,0
r5k1/1b1nbpp1/4pn1p/2pp2P1/1p3P2/1P1PPN1P/2PN2BK/q1BQ1R2 b - - 0 13,64.0,42.0,b7c6,quiet,28,0.030925,22.0,0
4kr2/1qpb3Q/3b2rp/R2P1ppN/1P2p3/2B5/6PP/5RK1 w - - 6 28,241.0,502.0,h7g6,capture,21,0.147175,261.0,0
r1bq1rk1/1p1nbppp/2p5/3n4/p2B4/4PP2/P2PQNPP/RN2KB1R b KQ - 2 9,135.0,160.0,e7f6,quiet,28,0.030193,25.0,0
2b3rk/pR6/2nQ1n1p/2p2p2/3b1B2/7P/P5P1/5R1K w - - 2 26,402.0,473.0,b7c7,quiet,18,0.028321,71.0,0
3r4/1p2pk1p/2p5/2p1B3/n3q3/4P1PQ/P4P2/R5K1 w - - 1 27,-125.0,-166.0,h3h5,quiet,17,0.049725,41.0,0
r1b2k2/pp1r4/2n2p1p/2R3p1/P3B1P1/2P4P/5P1B/4R1K1 b - - 0 30,-37.0,-149.0,c6e7,quiet,20,0.149136,112.0,0
b5r1/6pk/7p/8/8/8/6QP/6RK w - - 1 44,595.0,-93.0,g1b1,quiet,9,0.599210,688.0,0
8/p1Nk4/6R1/1p4p1/6n1/r5B1/8/3b2K1 w - - 4 28,-238.0,-290.0,g6g7,quiet,11,0.044106,52.0,0
2r3k1/5r2/p4q2/4p3/P2p2PN/1P4PK/3Q4/8 b - - 1 39,984.0,846.0,f6f1,quiet,14,0.004160,138.0,0
2rqk2r/pp2b1pp/3p4/3Bp1P1/b2p4/3P3P/1PPBQP2/2KR3R w - - 1 13,86.0,-25.0,d5c4,quiet,25,0.157213,111.0,0
r5k1/1p3rp1/6Qp/p2pPb1P/5N2/qP4R1/2P5/1K1R4 w - - 1 24,120.0,81.0,g6h6,capture,19,0.051638,39.0,0
r1bqk2r/pp6/2pp1p1b/2n1n1pP/P3P3/2Q1N2P/1PP1BP2/R1B1K1NR w KQkq - 2 10,124.0,11.0,c3d4,quiet,29,0.155416,113.0,0
8/R7/5kp1/P7/6P1/1bP4K/8/6r1 b - - 2 46,146.0,233.0,b3e6,quiet,9,0.094138,87.0,0
8/8/6pk/8/1Q3p2/P3q3/6KP/8 w - - 0 56,-54.0,-90.0,b4f8,quiet,8,0.049607,36.0,0
8/8/3k4/p5p1/n2KB3/6P1/P7/8 w - - 1 41,71.0,23.0,e4f5,quiet,8,0.067727,48.0,0
4r3/bkn3Qp/2p5/p2p4/Pp6/8/1P1K4/q7 b - - 0 32,1787.0,3020.0,a1e1,quiet,14,0.000034,1233.0,0
5r2/7Q/p3r2b/4kp2/PP6/4P1R1/4K3/8 w - - 10 47,479.0,457.0,h7c7,quiet,12,0.007515,22.0,0
8/1k3r2/p7/8/8/B7/4N3/3K4 b - - 8 53,78.0,38.0,f7f3,quiet,6,0.055933,40.0,0
r1b1kb2/1p2q1p1/p4n2/3Bpp1p/P3p2P/1PN5/2P2PP1/R2QK2R b KQq - 1 13,94.0,121.0,c8e6,quiet,25,0.035348,27.0,0
r1bqk2r/p3b1pp/2p2p2/1p3n2/2nP3P/P7/BP1NNPP1/R1BQR1K1 b kq - 7 12,-101.0,-69.0,c4d2,capture,28,0.043376,32.0,0
1r6/p4pRp/1pBk1n2/2p1pP2/P4b2/5N2/1Pr4P/R3K3 w Q - 0 20,-174.0,-231.0,g7f7,capture,20,0.059420,57.0,0
1r1q1rk1/3bb1pp/3p1n2/pNnPpp2/P7/N4PP1/1P4BP/R1BQ1RK1 w - - 3 14,-163.0,-33.0,a3c4,quiet,28,0.171408,130.0,0
r2qk2r/1b2ppbp/pnpn2p1/Pp1pN3/1P1P1P2/2PBP3/6PP/RNBQ1RK1 b kq - 0 9,5.0,-7.0,b6c4,quiet,32,0.017268,12.0,0
r2k1b1r/2p1n3/1p1n2q1/p2P4/P1N1N1p1/R2Q1p1p/1PP2P2/2BK3R w - - 0 21,-110.0,-15.0,e4d6,capture,25,0.131644,95.0,0
8/p1B2k2/1p2p3/8/2P3p1/1P2P3/P2P1n2/2K1RB1r b - - 2 22,-175.0,-231.0,h1g1,quiet,16,0.058291,56.0,0
8/8/4p3/3k1p1p/4nP1K/5NPP/8/8 w - - 3 69,20.0,72.0,f3g5,quiet,10,0.073408,52.0,0
4k3/2p1n2r/p3p3/1b2Ppp1/4N3/4P1PP/Pr3RB1/3R2K1 b - - 0 19,52.0,-52.0,b2f2,capture,20,0.148560,104.0,0
rnq1k2r/ppp2pb1/4p2p/6p1/P5BP/3R4/1PP2P1P/2BQK2R b Kkq - 0 10,27.0,25.0,b8c6,quiet,25,0.002862,2.0,0
R7/6pk/2p1p3/4Pr2/2qr1p1P/P4Q2/5P2/4R1K1 w - - 0 37,-31.0,-28.0,g1g2,quiet,16,0.004286,3.0,0
r2qkbn1/ppp5/2n2p2/8/3prBb1/P2Q1N2/1PP1N3/R3KB1R b KQq - 1 13,138.0,143.0,d8e7,quiet,24,0.006136,5.0,0
3qr1k1/1p3ppp/n3b3/8/Pb1Bp3/4P1PP/2rN1PK1/RN1Q3R b - - 6 19,401.0,191.0,c2c6,quiet,24,0.159402,210.0,0
7r/1pk3pB/2p2p2/p1n5/3N1b2/2P5/PPK3PP/4R3 w - - 0 22,-64.0,24.0,e1e7,quiet,18,0.125560,88.0,0
3q1r1k/2p3p1/7p/p2bp3/P3Np2/2PPnP2/2B1QKnP/1R5R w - - 0 26,157.0,-46.0,h1c1,quiet,23,0.277538,203.0,0
6Q1/1pk1q3/p4p2/6p1/2PP1n2/P7/K7/5B2 b - - 25 46,418.0,221.0,f6f5,quiet,13,0.136184,197.0,0
r4rk1/3p2pp/4pp2/2q5/p3bPP1/1R2PN1P/3Q1K2/R7 w - - 0 18,-120.0,-264.0,b3c3,quiet,20,0.154356,144.0,0
1r4r1/8/3k4/P1p2R2/3p3p/1P3R1P/6P1/7K b - - 0 38,-39.0,18.0,d6c6,quiet,13,0.081772,57.0,0
8/p7/1p3pPk/1Pp4P/P1Pq4/1KQ5/8/8 b - - 11 43,-138.0,-88.0,d4c3,capture,13,0.064772,50.0,0
4n3/1p4pk/4p3/p2pBpqp/P2P3b/PR3Q2/2r2PP1/5RK1 w - - 2 24,232.0,258.0,b3b7,capture,22,0.023603,26.0,0
4r3/1p4pk/1p5p/3RP3/1P3R1P/8/2PKN2r/8 b - - 2 26,-262.0,-337.0,h7g8,quiet,15,0.055551,75.0,0
rnbk2nr/2pp2q1/pp2pp2/4b1pp/N2NP3/8/P1PPBPPP/BR1QR1K1 w - - 2 10,0.0,-9.0,c2c3,quiet,31,0.012949,9.0,0
3r3k/8/3p2p1/pP6/PbQ1p3/8/5PP1/1qBK4 w - - 0 27,-316.0,-414.0,c4d5,quiet,15,0.055084,98.0,0
r1b2rk1/2P2pp1/4pq2/P1Qp4/2B4p/3pB3/5PPP/R4RK1 b - - 0 18,-325.0,-176.0,d5c4,capture,22,0.132923,149.0,0
2kr3r/p4pp1/1p1b1n1p/2n2N2/4p3/P1N1P3/RB2KPPP/7R b - - 3 15,148.0,116.0,d6e5,quiet,23,0.039978,32.0,0
3nkb2/6p1/3pPp2/P3p2r/4N3/6R1/1B2PP1P/3K4 w - - 0 23,203.0,255.0,a5a6,quiet,17,0.049853,52.0,0
2q1k2r/2pp2p1/1p1P1p1p/4n3/4P1P1/1PQ5/P1P3BP/5RK1 b - - 0 17,-171.0,-142.0,e8d8,quiet,21,0.034284,29.0,0
8/k1p5/p2b3p/2P4q/3P4/8/1nQK4/5R2 b - - 18 52,346.0,112.0,h5g5,quiet,12,0.224106,234.0,0
r3kb1r/1pqn1ppp/2pp4/7b/N2N4/1Q2BPnP/PPP5/R3KB1R w KQkq - 1 10,-168.0,-212.0,e1c1,quiet,27,0.047590,44.0,0
2r1r1k1/1p2pn1p/3N1p2/B2P3R/5P2/P5P1/2P4R/2K5 b - - 0 24,-378.0,-166.0,e7d6,capture,18,0.175834,212.0,0
2kr3r/pp2qp2/n1pb1n2/3p1b1p/3P1N1R/P4NP1/1P1BPP2/R2QKB2 b - - 3 10,66.0,52.0,f6e4,quiet,28,0.019575,14.0,0
